house_id,house_price
210,2724.84
190,1789.2899999999995
328,556.96
5,1030.41
412,2756.25
209,1672.81
11,3375.61
199,998.56
64,640.09
184,475.24
61,3994.24
263,1004.89
369,519.84
368,1857.61
305,3025.0
6,1624.0899999999997
78,888.0400000000001
196,1339.5600000000002
58,510.7600000000001
308,2809.0
94,1681.0
373,2724.84
57,2862.25
388,745.2900000000001
73,400.0
247,533.61
370,1772.41
91,1866.24
72,1317.6899999999998
395,1806.25
311,1780.84
96,3540.25
297,812.25
95,2683.24
107,707.5600000000001
379,4858.09
220,2756.41
390,1489.96
259,829.44
239,882.0899999999999
216,1576.09
406,1640.25
378,1398.76
407,497.29
164,3047.0400000000004
366,615.0400000000001
227,1616.0400000000002
55,187.69
180,240.25
361,4006.89
306,2520.0400000000004
42,1204.09
84,1909.6900000000005
310,610.0899999999999
105,5041.0
363,2304.0
355,3684.49
371,2672.8900000000003
303,1474.56
167,1883.56
35,745.2900000000001
258,4006.89
179,1814.76
408,789.6100000000001
312,3640.950307332352
36,524.41
178,1346.89
143,1608.0100000000002
273,858.49
326,3856.41
318,2480.0399999999995
365,870.25
411,1648.36
168,1398.76
244,470.89
40,252.81
132,1406.25
154,428.49
268,1608.0100000000002
33,2430.49
281,2007.04
79,702.25
206,1936.0
254,2683.24
384,166.41
126,3556.41
319,723.6099999999999
39,2134.44
335,1332.25
282,655.3600000000001
219,1616.0400000000002
271,702.25
347,125.43999999999998
302,538.24
340,1840.41
264,1648.36
222,2352.25
169,552.25
16,4914.009999999999
333,1474.56
195,1197.16
317,1406.25
10,1713.9599999999998
337,954.81
380,2840.89
316,1764.0
231,216.09
382,458.49
253,670.81
118,936.36
56,1755.61
345,1436.41
409,237.16000000000005
116,148.83999999999995
147,1866.24
7,2180.8900000000003
260,942.49
377,3226.24
198,1528.8100000000002
205,457.9599999999999
358,2034.01
151,1998.09
232,302.75999999999993
246,1648.36
17,1398.76
92,475.24
70,3481.0
387,655.3600000000001
146,2724.84
404,1697.4400000000005
117,169.0
177,1764.0
284,1183.36
228,2171.56
2,2237.2899999999995
225,2401.0
80,1624.0899999999997
23,2294.41
218,1918.44
85,2580.64
144,806.56
46,1764.0
223,1789.2899999999995
21,2662.56
391,979.69
125,2361.96
156,334.89000000000004
186,660.49
12,1544.4899999999998
351,817.96
141,835.2099999999999
389,4583.29
104,930.25
410,2500.0
235,1544.4899999999998
241,1713.9599999999998
405,1383.84
413,4083.21
153,1672.81
229,361.0
339,2540.16
322,1095.61
123,2070.25
401,767.29
89,640.09
304,864.3599999999999
60,453.69000000000005
250,900.0
191,1428.8399999999997
256,702.25
135,432.64
230,1115.56
111,1552.36
41,331.23999999999995
208,686.4399999999999
396,1017.61
172,3375.61
386,3058.09
86,729.0
269,529.0
140,2641.96
376,930.25
249,225.0
26,3158.4400000000005
375,566.44
372,1722.25
139,1806.25
136,2190.24
342,2862.25
109,806.56
338,1317.6899999999998
181,3124.81
211,1892.25
175,1332.25
278,1936.0
262,2809.0
88,2304.0
187,484.0
295,475.24
279,967.21
71,1664.64
157,1267.36
202,992.25
119,3552.1600000000003
221,1482.25
385,2171.56
224,2116.0
291,2959.36
392,1246.0899999999997
47,3382.25
162,134.56
137,2246.76
114,2840.89
200,650.25
120,979.69
3,3003.0399999999995
321,1421.2900000000002
158,1552.36
115,2152.96
212,967.21
28,2209.0
280,2061.16
171,3457.44
257,1927.21
43,1162.8100000000002
207,1169.64
215,2313.61
62,767.29
122,1056.25
189,420.25
82,2313.61
213,3364.0
54,2672.8900000000003
133,1560.25
100,1459.2400000000002
127,3025.0
381,2237.2899999999995
160,3340.84
13,566.44
394,610.0899999999999
138,1892.25
298,278.89
34,3036.01
325,1451.61
9,488.4100000000001
150,2352.25
48,179.56
367,436.81
128,3684.49
346,948.64
112,533.61
83,313.29
362,1600.0
352,660.49
106,2218.4100000000003
313,1831.84
332,1568.16
38,2275.2900000000004
76,1354.2399999999998
242,1115.56
266,561.6899999999999
98,2601.0
236,3831.61
124,3294.76
354,906.01
286,3169.69
398,529.0
288,2601.0
261,595.3599999999999
348,2883.6900000000005
251,190.44000000000003
359,610.0899999999999
182,556.96
329,368.64
272,1640.25
