ID,ON_TIME_AND_COMPLETE
28404,1
28411,0
28422,0
28431,0
28445,1
28446,0
28464,0
28471,0
28479,1
28491,1
28501,1
28507,1
28513,0
28521,1
28522,0
28523,0
28524,1
28533,1
28535,1
28537,0
28538,1
28556,1
28558,0
28559,0
28561,0
28565,1
28573,1
28575,0
28580,0
28582,1
28586,0
28587,1
28652,0
28653,0
28654,0
28660,0
28666,1
28680,0
28694,0
28695,0
28706,0
28718,0
28721,1
28722,0
28723,1
28727,1
28729,0
28733,1
28745,0
28746,0
28747,0
28752,0
28759,0
28763,0
28768,0
28772,0
28782,1
28789,0
28791,0
28793,1
28795,1
28796,0
28797,0
28804,1
28815,1
28829,1
28835,0
28837,0
28848,1
28849,1
28855,0
28864,0
28865,1
28875,1
28890,1
28892,0
28893,0
28898,1
28900,1
28907,0
28911,0
28938,0
28939,1
28944,1
28949,0
28956,1
28967,1
28970,0
28971,0
28973,1
28976,1
28977,1
28980,0
28987,0
28999,1
29007,0
29014,0
29016,1
29020,0
29022,1
29027,1
29028,1
29030,1
29033,0
29037,1
29047,0
29053,1
29055,1
29059,1
29063,1
29065,0
29078,0
29079,1
29085,0
29087,1
29090,0
29100,1
29115,0
29118,0
29124,0
29143,0
29144,1
29154,0
29156,1
29159,0
29165,1
29167,1
29169,0
29182,0
29184,1
29194,1
29195,1
29200,1
29204,1
29212,0
29217,1
29220,1
29221,0
29232,1
29250,0
29253,0
29255,1
29265,0
29266,0
29268,0
29269,0
29271,1
29272,0
29292,0
29297,0
29298,0
29303,1
29309,0
29318,0
29321,0
29331,1
29342,0
29347,0
29353,1
29358,0
29365,0
29372,0
29390,0
29400,1
29401,1
29402,0
29406,1
29407,1
29423,0
29427,1
29432,1
29444,1
29453,0
29458,1
29468,1
29472,1
29478,0
29495,0
29500,1
29505,0
29517,0
29520,1
29521,0
29527,0
29529,1
29533,1
29546,1
29555,0
29559,0
29568,1
29569,1
29572,0
29582,1
29588,1
29594,0
29595,0
29603,1
29605,0
29607,1
29612,0
29625,1
29632,1
29637,0
29641,1
29647,1
29654,1
29660,1
29666,1
29678,1
29682,0
29685,1
29688,0
29692,1
29693,1
29700,1
29704,1
29705,0
29707,0
29714,0
29722,1
29723,0
29728,0
29748,1
29749,1
29754,0
29760,1
29761,1
29783,0
29784,1
29791,0
29797,1
29800,0
29802,0
29803,1
29813,0
29814,0
29816,1
29825,0
29828,1
29838,0
29841,1
29863,1
29865,1
29866,0
29874,0
29875,1
29879,1
29886,0
29887,1
29896,1
29899,0
29900,0
29918,1
29919,0
29923,0
29924,0
29927,1
29945,0
29952,1
29954,0
29967,0
29971,1
29973,1
29976,1
29984,1
29991,1
29992,0
30000,0
30002,0
30003,0
30008,1
30009,0
30012,1
30028,1
30033,0
30042,1
30043,0
30045,0
30049,1
30050,0
30051,0
30080,1
30082,1
30089,0
30090,1
30092,0
30102,0
30107,1
30114,0
30119,0
30123,1
30127,0
30130,1
30147,0
30148,1
30159,1
30167,1
30187,0
30206,0
30207,1
30213,1
30216,1
30220,1
30222,1
30223,0
30224,1
30227,1
30236,1
30240,0
30241,0
30242,0
30251,0
30253,0
30270,1
30276,1
30278,1
30289,1
30293,0
30303,0
30308,0
30309,0
30317,1
30322,1
30330,0
30333,0
30335,1
30343,1
30344,1
30349,1
30354,0
30357,1
30365,0
30366,0
30368,1
30371,1
30374,1
30376,1
30377,0
30388,0
30389,1
30396,1
30398,0
30414,1
30416,1
30418,1
30419,1
30421,0
30423,1
30439,1
30440,0
30448,0
30452,0
30482,1
30483,1
30492,0
30493,0
30500,0
30512,1
30522,1
30523,0
30524,0
30533,0
30534,1
30548,1
30557,0
30560,1
30561,0
30571,1
30573,1
30576,1
30592,1
30597,0
30614,1
30616,0
30622,0
30634,1
30639,0
30646,0
30649,0
30651,1
30652,0
30658,0
1,1
4,1
9,1
10,1
15,0
31,1
35,1
40,0
51,0
56,1
63,0
69,1
73,0
81,1
85,1
87,1
89,0
92,0
95,1
102,1
105,0
128,0
130,1
133,0
134,1
137,0
162,1
168,1
174,0
175,1
182,0
192,1
202,1
208,1
215,1
216,1
217,1
227,1
235,1
237,0
242,0
244,1
246,1
254,1
261,1
265,1
266,1
269,1
276,0
287,1
293,1
300,0
304,1
309,1
319,1
320,1
323,0
326,0
330,0
335,0
351,1
352,1
355,0
360,0
362,0
363,0
370,0
373,0
377,0
380,0
382,0
383,1
388,1
390,0
393,0
398,0
410,1
415,1
420,1
432,0
437,1
441,0
451,1
457,0
464,1
467,1
468,0
471,0
486,0
487,0
496,0
497,1
502,0
513,0
516,0
528,0
529,1
531,0
541,0
564,1
565,0
582,1
583,0
587,1
591,0
593,1
619,1
630,1
631,0
637,0
641,1
648,0
650,0
651,1
652,0
656,1
674,0
676,0
680,0
696,0
697,1
701,1
704,1
708,0
709,1
710,1
714,0
717,1
729,1
730,1
731,1
741,0
752,1
767,1
778,1
779,1
781,1
790,1
799,1
807,1
808,1
811,0
812,0
814,1
832,0
841,1
853,1
856,1
861,0
868,1
871,1
884,1
885,1
886,1
891,1
896,1
897,0
899,0
910,0
915,1
920,1
929,1
946,1
947,0
949,1
952,1
960,0
967,0
969,0
971,1
979,1
980,1
983,0
1002,1
1004,1
1009,1
1013,1
1027,1
1029,1
1040,0
1041,1
1050,1
1063,1
1067,1
1069,0
1082,1
1083,1
1088,1
1090,0
1092,0
1096,0
1103,0
1104,1
1116,1
1117,1
1120,1
1139,0
1152,1
1157,0
1164,1
1174,1
1193,1
1196,1
1198,0
1229,0
1237,0
1245,1
1248,1
1253,1
1262,1
1269,0
1277,1
1288,0
1295,1
1308,0
1310,1
1311,0
1328,1
1330,0
1331,1
1336,1
1338,1
1346,1
1360,0
1366,1
1368,0
1370,0
1385,1
1396,1
1398,1
1407,0
1416,0
1429,0
1454,0
1455,1
1463,1
1473,1
1476,1
1477,1
1478,1
1479,0
1480,0
1481,0
1488,0
1491,0
1494,0
1499,0
1500,1
1503,1
1504,1
1510,1
1520,1
1523,1
1530,0
1541,1
1543,1
1554,0
1556,1
1561,1
1563,0
1579,0
1581,0
1588,1
1597,0
1618,0
1623,1
1633,0
1645,1
1660,1
1664,1
1668,0
1671,1
1675,1
1676,1
1679,0
1682,0
1702,1
1706,1
1707,1
1710,1
1712,1
1724,1
1728,0
1739,0
1748,1
1750,1
1755,1
1769,0
1775,1
1777,1
1788,0
1790,0
1799,1
1802,1
1838,0
1848,1
1849,0
1850,1
1853,1
1854,1
1858,1
1863,1
1870,1
1873,0
1882,0
1891,1
1911,0
1940,1
1947,1
1951,1
1959,0
1968,0
1975,0
1976,1
1977,1
1988,0
1990,0
1999,0
2004,0
2008,0
2010,0
2014,1
2018,1
2021,0
2023,1
2024,1
2027,0
2031,1
2049,1
2050,1
2051,1
2059,0
2066,1
2068,0
2069,1
2080,0
2085,1
2090,0
2098,0
2099,0
2110,1
2129,1
2136,1
2149,1
2152,0
2155,1
2157,0
2170,1
2171,1
2176,1
2179,0
2189,1
2193,1
2212,0
2217,1
2222,0
2251,1
2259,0
2269,1
2271,0
2277,0
2278,1
2287,1
2299,1
2300,0
2320,1
2324,1
2333,0
2338,1
2350,1
2362,1
2366,1
2375,0
2380,0
2389,1
2392,1
2400,0
2403,0
2409,1
2411,1
2419,0
2422,1
2438,1
2441,0
2442,1
2453,0
2458,1
2465,0
2468,1
2471,0
2472,0
2482,0
2484,0
2496,1
2499,1
2503,1
2506,0
2513,1
2524,1
2530,1
2538,0
2546,1
2547,1
2549,1
2563,1
2564,1
2591,0
2594,0
2595,0
2599,1
2603,0
2612,0
2614,1
2624,1
2625,0
2633,1
2635,1
2642,1
2670,1
2675,0
2676,1
2682,1
2684,0
2693,1
2704,1
2712,0
2717,1
2732,1
2736,1
2740,1
2751,1
2757,1
2772,1
2782,1
2793,1
2800,0
2825,1
2827,1
2828,1
2832,1
2840,1
2843,0
2846,0
2852,1
2853,0
2858,0
2871,0
2901,0
2907,0
2909,0
2915,1
2924,0
2937,1
2938,0
2943,0
2952,1
2954,1
2956,1
2976,1
2978,1
2980,1
2982,0
2992,1
3001,0
3008,0
3009,0
3011,0
3015,0
3019,1
3022,0
3023,1
3028,0
3037,0
3038,0
3060,1
3066,1
3067,0
3074,1
3078,0
3085,0
3102,0
3105,1
3107,0
3108,0
3123,1
3133,1
3147,0
3151,1
3152,1
3155,1
3158,0
3160,1
3168,1
3173,0
3183,0
3189,0
3193,1
3195,0
3199,0
3203,1
3209,0
3230,1
3232,0
3239,0
3241,1
3242,1
3243,1
3253,1
3270,0
3280,1
3287,0
3290,1
3297,0
3298,1
3315,1
3319,0
3329,1
3330,0
3335,0
3339,1
3340,1
3341,1
3349,1
3362,0
3367,0
3369,1
3375,0
3380,1
3381,1
3387,1
3389,1
3390,1
3399,1
3402,0
3404,0
3405,1
3410,0
3411,0
3413,0
3415,1
3419,1
3429,1
3433,0
3444,0
3447,1
3452,1
3454,0
3455,1
3456,0
3459,1
3469,1
3475,0
3483,1
3489,0
3499,1
3510,1
3516,1
3533,0
3544,1
3555,1
3556,0
3559,1
3562,0
3566,0
3592,0
3595,0
3597,1
3600,1
3603,1
3616,1
3637,1
3641,1
3652,1
3662,0
3665,1
3666,1
3670,1
3678,0
3692,0
3695,0
3698,1
3701,1
3709,1
3721,1
3725,1
3747,1
3751,0
3756,1
3758,0
3770,0
3781,1
3782,0
3783,0
3793,1
3794,0
3797,1
3798,1
3800,0
3810,1
3812,1
3821,1
3827,0
3834,1
3838,1
3841,0
3846,1
3852,1
3854,1
3856,1
3861,1
3869,1
3882,1
3884,0
3886,1
3887,0
3890,0
3902,1
3903,0
3909,1
3911,0
3914,1
3931,1
3937,0
3940,0
3946,1
3949,0
3951,1
3960,1
3977,1
3990,1
3994,0
3997,1
3999,1
4015,0
4018,0
4022,1
4025,1
4029,1
4030,0
4032,1
4042,0
4044,1
4061,1
4067,0
4070,1
4085,1
4092,0
4096,0
4101,0
4103,1
4104,1
4111,0
4117,1
4119,0
4130,0
4131,1
4133,1
4138,1
4143,1
4145,1
4156,0
4158,0
4172,1
4185,0
4192,1
4205,0
4213,1
4223,1
4229,1
4232,1
4236,0
4241,1
4246,1
4249,1
4262,1
4263,1
4276,1
4292,1
4293,1
4319,0
4321,0
4323,1
4325,0
4327,1
4329,0
4336,1
4347,0
4358,0
4360,1
4362,1
4363,0
4364,0
4369,1
4377,1
4380,0
4382,0
4392,0
4398,1
4400,1
4410,0
4411,1
4428,1
4455,1
4457,0
4460,0
4469,0
4473,0
4476,1
4477,1
4481,1
4487,0
4489,0
4494,1
4498,1
4518,1
4519,0
4521,0
4525,1
4539,1
4542,1
4553,0
4565,1
4570,0
4583,0
4589,0
4594,1
4595,0
4599,1
4602,1
4613,1
4617,1
4621,1
4624,0
4625,0
4629,1
4631,0
4636,1
4645,1
4646,1
4647,1
4667,0
4671,0
4676,1
4695,1
4704,1
4710,0
4716,0
4718,1
4737,0
4739,0
4742,1
4751,1
4758,0
4768,0
4776,1
4794,1
4797,1
4804,0
4812,1
4823,1
4834,0
4851,1
4862,1
4864,1
4866,1
4875,1
4876,1
4879,1
4882,1
4884,1
4905,0
4907,1
4912,0
4927,1
4932,1
4935,1
4943,1
4946,1
4947,0
4950,0
4963,1
4983,0
4989,1
4993,1
5002,0
5004,1
5007,0
5008,0
5011,1
5042,1
5045,1
5046,1
5054,0
5055,0
5061,0
5066,1
5082,0
5087,0
5091,0
5096,1
5100,0
5101,1
5113,1
5115,0
5116,0
5118,1
5119,0
5120,1
5128,1
5130,1
5135,1
5143,0
5152,0
5159,1
5174,0
5175,1
5188,0
5194,0
5202,1
5208,1
5211,1
5223,0
5230,1
5255,0
5256,0
5258,1
5282,1
5283,0
5287,0
5291,1
5292,1
5298,0
5312,1
5316,1
5318,1
5321,1
5323,0
5334,1
5352,0
5354,1
5367,1
5373,0
5379,0
5384,1
5388,0
5399,0
5406,0
5422,1
5423,0
5425,1
5432,0
5437,0
5439,0
5443,0
5451,0
5457,0
5460,1
5468,1
5470,1
5477,1
5492,1
5496,1
5498,1
5504,0
5507,0
5517,1
5534,1
5540,0
5545,0
5548,0
5549,0
5553,1
5558,1
5564,0
5573,0
5580,0
5594,1
5595,1
5602,1
5608,0
5610,0
5613,0
5616,1
5618,0
5638,0
5640,0
5642,0
5646,0
5649,1
5656,0
5660,0
5684,1
5700,1
5710,1
5713,1
5718,0
5724,1
5735,0
5739,0
5742,1
5754,1
5759,0
5766,0
5767,0
5768,0
5774,0
5780,0
5784,0
5786,1
5798,0
5809,1
5810,1
5812,0
5819,0
5839,0
5847,1
5851,1
5854,0
5856,1
5866,0
5884,0
5888,0
5890,0
5897,0
5902,1
5912,1
5917,0
5934,1
5939,0
5947,1
5948,1
5950,0
5952,1
5956,0
5966,1
5975,0
5982,1
5995,1
6000,1
6008,1
6009,0
6014,1
6028,0
6030,1
6035,1
6036,1
6042,1
6052,1
6054,0
6055,1
6063,1
6065,1
6077,0
6082,1
6085,1
6089,0
6090,1
6092,0
6101,0
6103,1
6112,0
6123,0
6124,0
6137,1
6138,0
6143,0
6160,1
6170,0
6173,0
6174,0
6175,1
6192,1
6208,1
6210,0
6214,1
6218,1
6219,0
6233,0
6234,1
6237,0
6255,1
6259,0
6274,0
6286,0
6289,1
6294,0
6300,1
6307,1
6313,1
6318,1
6346,1
6364,1
6370,1
6387,1
6398,1
6402,1
6410,1
6415,1
6433,0
6434,0
6446,0
6467,1
6477,1
6484,1
6491,1
6493,1
6502,1
6510,1
6511,0
6514,1
6523,0
6532,0
6546,1
6560,1
6572,1
6593,1
6598,0
6599,1
6615,1
6622,1
6636,0
6637,0
6642,0
6649,0
6654,0
6656,1
6658,0
6661,0
6665,0
6669,1
6671,1
6675,1
6684,1
6685,1
6690,1
6692,0
6693,0
6696,1
6700,0
6701,1
6702,1
6705,1
6715,1
6718,1
6721,0
6723,1
6732,1
6740,1
6741,1
6749,1
6758,0
6760,1
6778,1
6782,1
6797,1
6821,0
6825,1
6828,0
6835,0
6838,1
6842,1
6843,1
6846,1
6847,1
6852,1
6858,1
6859,1
6861,1
6869,1
6880,1
6909,1
6911,1
6917,0
6923,1
6934,0
6938,1
6961,1
6967,1
6975,1
6976,1
6979,1
6985,1
6989,1
6990,1
6999,0
7011,1
7017,0
7027,1
7033,0
7034,1
7037,0
7040,0
7042,1
7048,1
7050,1
7053,0
7054,0
7060,0
7061,0
7075,1
7087,0
7089,1
7100,1
7104,0
7107,0
7108,1
7114,0
7121,0
7126,0
7131,0
7137,0
7143,1
7146,0
7151,1
7155,1
7156,0
7163,0
7165,1
7168,0
7173,0
7175,1
7185,1
7201,0
7202,1
7210,1
7225,1
7226,0
7232,0
7241,1
7243,1
7251,1
7264,1
7269,1
7274,0
7276,0
7277,0
7279,0
7283,1
7286,0
7298,0
7303,1
7307,0
7312,0
7324,1
7331,1
7336,0
7339,1
7352,1
7359,1
7362,1
7384,0
7389,0
7392,0
7394,0
7396,1
7400,1
7405,1
7415,1
7420,1
7421,1
7424,0
7430,1
7437,0
7439,1
7441,1
7444,0
7453,0
7454,0
7455,0
7478,1
7482,0
7484,0
7491,1
7498,0
7502,1
7504,0
7512,1
7515,1
7518,0
7520,1
7539,1
7548,1
7554,0
7565,1
7567,1
7570,1
7572,1
7582,1
7584,0
7586,1
7593,1
7598,1
7620,1
7624,1
7638,1
7639,0
7648,0
7649,1
7665,0
7667,0
7668,0
7670,0
7697,1
7702,0
7705,0
7716,1
7731,1
7742,0
7754,1
7756,1
7757,0
7771,1
7777,0
7784,1
7792,1
7796,0
7801,0
7816,0
7822,0
7823,0
7831,0
7843,0
7855,0
7866,0
7873,0
7877,1
7883,1
7916,1
7917,0
7923,1
7927,1
7932,1
7933,1
7948,1
7961,1
7968,1
7970,1
7973,1
7979,1
7983,1
7988,0
7995,1
7999,0
8000,1
8001,1
8002,0
8006,1
8029,1
8031,1
8038,1
8048,0
8054,0
8070,0
8073,0
8081,0
8082,0
8083,1
8094,0
8101,1
8107,1
8109,1
8116,1
8129,0
8143,1
8156,0
8158,1
8161,1
8163,1
8175,0
8176,1
8179,0
8187,0
8196,1
8210,0
8223,1
8227,1
8233,1
8239,0
8244,1
8259,0
8266,1
8280,1
8283,1
8287,0
8288,1
8293,1
8301,1
8305,1
8310,0
8316,1
8323,1
8327,1
8330,1
8355,0
8357,0
8363,1
8364,1
8373,1
8377,1
8380,1
8384,1
8385,1
8386,1
8388,0
8391,1
8394,1
8395,1
8407,0
8411,1
8412,1
8413,0
8424,1
8431,0
8436,1
8439,1
8443,0
8444,0
8455,0
8467,1
8469,1
8475,1
8479,1
8480,0
8491,1
8496,0
8498,0
8506,1
8508,0
8516,0
8527,1
8534,1
8535,1
8559,1
8560,0
8571,1
8574,1
8581,1
8585,0
8591,1
8592,0
8602,0
8605,1
8608,1
8609,0
8618,1
8624,1
8631,0
8632,0
8634,1
8637,1
8652,1
8653,0
8665,1
8676,0
8679,0
8682,0
8688,1
8697,0
8707,0
8715,0
8734,1
8736,1
8739,0
8744,0
8768,1
8769,0
8771,1
8773,0
8774,1
8788,1
8795,1
8796,1
8810,0
8815,0
8824,1
8833,1
8839,0
8850,0
8852,0
8858,1
8868,1
8873,1
8875,1
8880,1
8888,1
8892,0
8928,1
8930,1
8936,0
8939,1
8940,1
8947,0
8950,1
8952,1
8953,0
8957,0
8966,0
8970,0
8979,1
8981,1
8988,0
8989,0
8999,1
9004,0
9005,0
9026,0
9027,1
9040,1
9045,1
9053,0
9058,0
9060,0
9064,1
9071,1
9075,1
9076,0
9084,0
9085,1
9087,0
9099,1
9122,0
9130,1
9131,1
9146,1
9149,0
9150,0
9155,1
9156,1
9162,1
9177,0
9179,0
9181,0
9186,0
9189,1
9191,1
9194,0
9199,0
9205,1
9213,1
9219,1
9221,1
9231,1
9239,1
9240,0
9241,1
9242,1
9259,0
9266,0
9282,0
9284,1
9288,1
9293,1
9295,0
9302,0
9305,0
9308,1
9309,0
9310,0
9311,0
9312,0
9325,1
9332,1
9333,1
9337,0
9341,1
9345,0
9346,0
9347,1
9353,1
9374,0
9375,1
9381,1
9386,0
9392,1
9397,0
9398,1
9411,1
9429,0
9431,1
9435,1
9436,0
9445,1
9449,1
9454,1
9464,0
9469,1
9484,1
9488,0
9494,1
9498,1
9499,0
9512,0
9517,0
9521,0
9523,0
9527,0
9538,0
9551,0
9552,1
9562,1
9570,1
9595,0
9598,1
9599,0
9603,1
9608,0
9625,0
9628,0
9629,0
9635,0
9646,1
9649,0
9659,0
9662,1
9678,0
9686,0
9697,0
9723,1
9732,1
9742,1
9753,1
9762,0
9768,0
9783,1
9784,1
9785,1
9800,1
9807,0
9816,1
9822,1
9825,0
9827,1
9841,0
9842,0
9859,1
9864,1
9882,0
9884,1
9889,1
9891,0
9895,1
9898,1
9904,1
9906,0
9910,0
9917,0
9924,1
9926,1
9933,1
9942,1
9948,1
9969,1
9983,1
9985,0
9998,1
10006,1
10009,1
10016,0
10055,1
10060,0
10063,0
10078,1
10084,1
10095,0
10096,0
10108,1
10113,1
10118,0
10119,1
10125,1
10142,0
10144,1
10149,1
10150,1
10161,0
10170,0
10179,0
10181,0
10190,1
10192,1
10198,1
10200,1
10202,1
10207,1
10211,1
10215,1
10218,1
10223,1
10237,0
10249,0
10252,0
10257,1
10258,1
10260,0
10261,1
10262,0
10263,1
10264,1
10271,1
10272,1
10275,0
10278,0
10286,1
10287,1
10290,0
10291,1
10297,1
10303,0
10304,0
10335,1
10338,0
10343,1
10348,0
10350,1
10353,1
10359,1
10372,0
10374,1
10391,0
10396,1
10412,0
10424,1
10426,0
10433,1
10448,1
10455,1
10456,1
10464,1
10466,0
10469,0
10479,0
10490,1
10498,1
10501,0
10504,1
10509,0
10520,1
10523,0
10528,0
10529,0
10530,1
10532,0
10540,1
10544,1
10545,1
10551,1
10559,1
10560,1
10575,1
10578,0
10588,0
10590,1
10596,1
10610,0
10615,1
10617,1
10619,1
10620,1
10621,1
10623,1
10624,1
10642,1
10643,0
10648,1
10656,0
10659,0
10667,0
10681,1
10687,1
10702,0
10706,0
10707,1
10708,0
10716,1
10717,1
10729,1
10735,1
10740,1
10745,1
10750,0
10752,0
10783,1
10787,1
10797,1
10800,1
10804,1
10807,0
10808,1
10809,1
10810,1
10817,1
10820,1
10821,0
10827,1
10829,0
10840,1
10842,1
10847,1
10848,1
10856,1
10874,0
10875,1
10876,0
10877,1
10879,0
10883,1
10887,1
10889,0
10891,1
10895,1
10898,0
10902,1
10907,0
10910,0
10917,1
10921,1
10928,1
10935,1
10938,1
10940,0
10943,1
10947,0
10952,0
10953,0
10960,1
10979,1
10989,1
10999,0
11001,0
11004,0
11011,0
11024,0
11032,1
11036,1
11038,0
11047,0
11057,1
11061,1
11063,0
11074,1
11076,1
11077,0
11078,1
11087,0
11100,1
11121,0
11124,1
11126,0
11132,1
11137,1
11141,0
11142,1
11150,0
11168,0
11174,1
11186,1
11187,0
11202,1
11213,0
11214,1
11215,0
11216,0
11219,0
11223,1
11230,0
11252,0
11253,1
11259,0
11274,1
11277,1
11284,0
11289,0
11295,1
11301,0
11309,1
11319,0
11323,0
11328,0
11331,0
11334,1
11345,1
11346,0
11354,0
11357,1
11366,0
11383,1
11386,1
11391,1
11404,1
11408,1
11416,0
11421,1
11433,0
11439,1
11451,0
11457,1
11482,1
11484,0
11487,0
11494,0
11496,0
11499,0
11501,1
11526,0
11535,0
11538,0
11543,1
11550,1
11572,0
11589,1
11593,1
11595,1
11604,1
11605,0
11614,0
11631,1
11638,1
11651,0
11659,0
11676,1
11678,0
11683,0
11687,1
11688,1
11695,1
11701,0
11714,1
11716,0
11722,0
11731,1
11735,1
11743,1
11744,1
11750,1
11755,1
11766,1
11771,1
11773,1
11786,0
11787,0
11791,0
11814,1
11817,0
11823,1
11833,1
11837,1
11843,0
11846,1
11847,0
11849,0
11864,0
11865,1
11872,1
11882,0
11884,0
11889,0
11894,1
11930,1
11957,0
11969,1
11976,1
11985,0
11992,0
11994,0
12004,1
12005,1
12009,0
12015,0
12026,1
12040,0
12047,0
12062,1
12064,0
12067,1
12074,0
12076,0
12079,1
12087,0
12088,0
12094,1
12095,0
12106,1
12112,0
12113,1
12116,1
12129,1
12131,0
12151,0
12153,0
12154,1
12158,1
12163,0
12195,1
12196,0
12200,0
12203,0
12208,1
12213,0
12218,0
12230,0
12232,0
12236,1
12237,1
12243,0
12256,1
12257,0
12271,0
12282,0
12283,1
12292,0
12294,1
12295,0
12302,0
12313,0
12323,0
12328,0
12336,0
12343,0
12346,0
12357,1
12369,0
12380,1
12387,1
12393,1
12397,1
12403,1
12415,1
12416,0
12419,1
12430,1
12438,0
12440,0
12447,1
12453,1
12454,1
12457,0
12460,0
12461,1
12468,0
12477,1
12478,0
12483,1
12487,0
12492,1
12496,0
12499,0
12509,1
12520,1
12521,1
12535,1
12538,1
12545,1
12550,1
12564,1
12579,0
12589,1
12601,1
12605,0
12610,1
12619,1
12642,1
12644,1
12647,1
12654,1
12656,1
12663,1
12667,1
12672,1
12673,1
12675,1
12676,0
12681,1
12684,1
12690,1
12696,0
12704,1
12705,1
12713,1
12716,1
12718,1
12722,1
12729,1
12733,1
12736,0
12756,1
12757,0
12781,1
12791,0
12805,1
12823,1
12841,1
12845,0
12860,1
12864,0
12868,1
12874,1
12876,1
12887,0
12910,1
12920,1
12921,1
12926,0
12928,1
12934,1
12939,1
12950,1
12952,1
12953,0
12955,0
12958,1
12961,1
12966,0
12967,1
12975,1
12981,0
12983,0
13003,0
13007,1
13012,0
13018,0
13042,1
13054,0
13057,1
13062,0
13067,0
13072,0
13074,0
13076,0
13079,1
13081,1
13087,1
13092,1
13093,0
13116,1
13122,0
13134,1
13153,1
13158,0
13161,0
13165,1
13173,1
13177,1
13183,0
13210,1
13212,0
13223,1
13225,0
13228,1
13232,1
13234,0
13236,0
13237,1
13239,1
13242,1
13245,0
13247,1
13266,1
13274,1
13287,1
13297,1
13323,1
13324,0
13327,1
13339,1
13345,0
13365,0
13383,1
13402,0
13410,1
13422,1
13425,1
13432,0
13437,0
13444,0
13445,1
13459,1
13462,1
13466,1
13467,1
13470,1
13472,0
13478,1
13481,0
13485,0
13490,1
13491,0
13496,0
13501,1
13525,1
13538,0
13539,1
13541,1
13560,1
13573,0
13581,1
13582,1
13584,0
13591,0
13609,1
13614,1
13618,0
13629,0
13630,1
13632,0
13644,0
13652,1
13654,0
13656,1
13672,1
13673,1
13678,0
13685,0
13687,0
13691,1
13693,0
13694,1
13699,1
13702,0
13724,0
13735,1
13739,1
13741,1
13755,0
13769,1
13775,0
13785,1
13796,1
13802,1
13803,1
13804,0
13814,1
13819,0
13821,0
13828,0
13833,0
13854,1
13863,0
13869,1
13871,0
13904,0
13907,0
13908,0
13916,0
13919,0
13930,1
13933,0
13946,0
13948,1
13953,1
13957,0
13958,0
13968,1
13971,0
13973,1
13977,1
13981,0
13987,1
14002,0
14003,1
14007,1
14009,1
14032,0
14034,0
14037,1
14040,1
14043,0
14058,0
14071,0
14076,1
14077,1
14079,0
14087,1
14093,1
14098,1
14100,1
14103,1
14106,1
14109,0
14125,1
14126,0
14128,1
14135,0
14140,1
14144,1
14147,1
14158,0
14168,1
14173,1
14175,0
14176,1
14179,1
14180,0
14183,0
14185,1
14188,1
14190,1
14191,1
14194,0
14195,1
14197,1
14198,1
14204,1
14207,1
14208,1
14216,0
14222,0
14223,1
14228,1
14252,1
14258,0
14259,1
14269,1
14270,1
14280,1
14281,0
14286,1
14294,1
14300,1
14318,0
14329,1
14335,0
14339,1
14356,1
14359,0
14382,1
14383,1
14387,1
14393,1
14399,0
14403,0
14405,1
14415,1
14423,1
14429,0
14438,1
14449,1
14455,0
14460,1
14470,0
14476,1
14477,1
14481,1
14499,1
14505,1
14518,0
14528,1
14533,1
14535,1
14537,1
14554,1
14559,0
14581,0
14585,1
14593,0
14594,1
14597,0
14598,1
14605,0
14606,1
14616,1
14620,0
14629,1
14632,0
14634,1
14644,1
14645,1
14654,0
14655,0
14666,0
14668,1
14678,1
14687,1
14697,1
14703,0
14706,1
14717,1
14721,1
14741,1
14760,0
14763,1
