ID,ON_TIME_AND_COMPLETE
14766,0
14777,0
14786,1
14794,1
14802,1
14811,0
14823,0
14824,1
14826,1
14831,1
14838,1
14845,1
14848,1
14852,1
14853,1
14867,1
14869,1
14874,1
14882,1
14883,1
14884,1
14915,0
14917,1
14920,1
14929,1
14933,0
14936,1
14949,1
14972,1
14973,0
14979,1
14991,0
15001,1
15009,0
15010,1
15017,1
15041,0
15044,1
15049,1
15061,1
15062,1
15065,1
15070,0
15085,1
15089,1
15098,1
15123,1
15134,1
15136,0
15141,1
15143,0
15155,0
15165,1
15166,0
15173,1
15179,1
15182,0
15184,1
15212,0
15216,1
15221,1
15240,1
15250,1
15262,1
15263,1
15265,0
15271,0
15272,1
15279,0
15281,0
15295,0
15304,1
15309,1
15310,1
15314,1
15316,1
15317,1
15318,0
15324,1
15332,0
15343,0
15346,0
15348,1
15355,0
15362,1
15367,1
15369,1
15385,1
15394,1
15400,1
15412,1
15419,1
15421,1
15425,1
15429,1
15435,1
15437,0
15444,0
15447,1
15450,0
15455,1
15456,0
15458,0
15463,0
15465,1
15469,1
15476,1
15478,1
15485,0
15499,1
15504,0
15505,1
15506,0
15524,1
15532,0
15534,0
15552,1
15557,1
15559,1
15578,0
15579,1
15582,1
15586,1
15596,0
15612,1
15617,1
15620,1
15629,0
15630,1
15637,0
15647,0
15648,0
15649,1
15658,1
15665,1
15670,0
15671,0
15711,0
15715,1
15716,0
15718,0
15723,1
15730,1
15731,1
15744,0
15746,1
15750,0
15751,1
15755,0
15761,0
15765,1
15766,1
15782,0
15787,1
15835,0
15840,1
15846,1
15848,1
15859,0
15864,1
15872,1
15873,0
15879,1
15883,1
15893,1
15895,1
15903,1
15932,1
15934,0
15939,0
15955,0
15956,1
15964,0
15966,1
15974,0
15986,1
15993,0
15999,0
16004,0
16008,1
16011,1
16015,1
16019,0
16023,0
16024,0
16030,0
16034,1
16037,1
16041,1
16049,0
16050,1
16051,0
16053,1
16055,1
16056,1
16057,1
16061,0
16063,1
16066,1
16084,1
16087,0
16089,0
16097,0
16101,0
16102,1
16105,0
16106,1
16109,0
16112,1
16121,0
16131,0
16143,1
16144,0
16146,1
16147,0
16157,1
16168,0
16192,1
16205,0
16212,1
16214,1
16222,0
16225,0
16227,0
16228,1
16230,1
16243,1
16247,1
16260,0
16267,1
16276,0
16286,1
16291,1
16293,0
16300,1
16307,0
16313,1
16328,1
16337,0
16347,1
16362,1
16372,1
16374,0
16399,1
16403,1
16409,1
16410,0
16415,0
16424,1
16431,0
16437,0
16439,1
16448,0
16468,1
16487,1
16493,1
16495,1
16501,1
16506,1
16509,0
16559,1
16571,0
16576,1
16578,1
16582,0
16583,1
16589,1
16590,0
16612,0
16619,0
16631,1
16635,0
16646,1
16649,1
16654,0
16657,1
16664,0
16672,1
16676,1
16679,0
16681,1
16689,1
16702,0
16705,0
16706,1
16713,1
16715,0
16729,1
16733,0
16739,0
16748,1
16751,0
16758,1
16782,1
16783,0
16785,0
16789,1
16790,1
16808,0
16823,1
16853,1
16863,1
16866,0
16869,0
16875,1
16878,0
16887,1
16888,0
16891,1
16895,1
16896,1
16899,1
16904,1
16908,1
16921,1
16927,0
16928,0
16934,0
16939,1
16941,1
16942,1
16943,1
16944,0
16945,0
16956,1
16970,0
16973,1
16974,1
16979,1
16980,0
16988,1
16993,1
16994,1
17008,1
17009,1
17010,1
17011,1
17015,0
17027,1
17029,0
17036,1
17054,1
17068,1
17072,0
17077,1
17079,1
17083,0
17087,0
17089,1
17097,1
17102,0
17117,0
17118,1
17125,1
17137,1
17139,1
17141,0
17158,1
17159,1
17176,1
17178,1
17184,1
17191,0
17205,1
17208,1
17219,0
17223,0
17228,1
17240,0
17246,0
17248,0
17250,1
17251,0
17258,0
17262,1
17264,1
17265,1
17273,0
17288,1
17313,0
17320,0
17322,1
17326,0
17328,1
17341,0
17344,1
17345,1
17346,0
17355,0
17365,0
17368,1
17369,1
17375,1
17382,0
17392,1
17401,0
17408,0
17411,1
17412,1
17414,1
17417,0
17433,1
17437,1
17439,1
17452,1
17466,0
17469,1
17475,1
17480,0
17487,1
17490,0
17494,1
17499,0
17506,1
17515,0
17519,1
17520,1
17534,0
17537,1
17544,0
17545,1
17559,1
17569,0
17589,0
17590,0
17593,0
17597,1
17612,0
17614,0
17617,1
17620,1
17621,1
17623,1
17625,0
17634,1
17637,1
17638,0
17646,0
17652,0
17655,1
17659,0
17662,0
17668,1
17670,0
17673,1
17680,0
17697,0
17698,1
17699,0
17715,1
17720,1
17722,0
17745,1
17748,0
17762,0
17785,0
17789,1
17792,0
17814,1
17818,1
17827,1
17828,1
17841,1
17847,0
17848,0
17849,0
17869,1
17874,1
17876,0
17879,1
17886,0
17890,1
17901,1
17903,0
17916,1
17923,1
17925,1
17934,0
17935,0
17943,0
17949,0
17951,1
17958,1
17959,1
17960,1
17962,0
17976,0
17987,1
17991,0
17994,1
17996,1
18012,1
18035,0
18058,0
18066,0
18069,0
18073,1
18074,0
18075,0
18078,0
18082,1
18083,1
18087,1
18088,0
18106,0
18108,0
18109,1
18116,0
18126,0
18127,1
18129,1
18147,1
18171,1
18174,0
18183,0
18204,1
18222,1
18223,0
18236,0
18240,1
18241,1
18246,1
18251,0
18252,1
18259,0
18282,0
18291,0
18297,1
18298,1
18301,1
18312,0
18324,0
18326,0
18329,1
18334,1
18337,0
18345,0
18346,1
18348,0
18365,1
18368,0
18373,0
18382,1
18390,1
18396,0
18401,0
18404,0
18413,0
18424,1
18426,1
18431,0
18443,1
18446,0
18457,0
18469,1
18471,0
18481,1
18484,0
18488,0
18494,1
18498,1
18505,0
18510,0
18523,0
18527,1
18529,0
18530,1
18534,0
18536,0
18537,1
18538,1
18542,1
18543,1
18545,0
18557,1
18560,0
18563,1
18564,1
18570,0
18577,1
18579,0
18591,0
18598,1
18600,0
18601,1
18605,0
18616,1
18625,1
18627,0
18630,1
18631,0
18639,0
18640,1
18648,0
18654,1
18655,1
18659,1
18671,0
18689,1
18693,0
18694,1
18699,0
18701,1
18702,1
18703,1
18704,0
18711,1
18715,1
18720,0
18747,0
18751,0
18755,1
18767,1
18769,0
18778,0
18782,1
18792,0
18793,0
18813,0
18818,1
18819,1
18822,1
18833,1
18835,0
18844,0
18850,1
18860,0
18865,1
18871,1
18872,0
18877,1
18886,1
18894,0
18905,0
18906,1
18914,0
18919,0
18924,1
18930,1
18942,1
18946,1
18947,1
18959,1
18960,1
18962,1
18972,1
18984,1
18986,0
18989,1
19007,1
19011,1
19016,1
19025,1
19042,1
19045,1
19046,1
19049,1
19054,0
19061,0
19064,0
19071,0
19076,1
19078,0
19083,0
19085,1
19103,1
19117,1
19141,0
19145,1
19149,1
19150,1
19169,1
19178,0
19182,0
19186,0
19201,1
19203,1
19206,1
19213,1
19218,0
19223,1
19224,1
19232,1
19251,1
19252,1
19254,1
19266,1
19269,0
19271,0
19272,1
19275,0
19276,0
19282,0
19286,1
19293,1
19295,1
19296,1
19304,0
19309,0
19313,1
19315,1
19316,1
19318,0
19323,1
19347,1
19349,0
19352,0
19362,1
19366,0
19375,1
19384,0
19386,0
19398,1
19399,1
19404,1
19408,0
19412,1
19413,1
19414,1
19427,0
19443,0
19450,1
19451,0
19454,0
19455,1
19459,1
19471,0
19473,0
19476,0
19478,1
19484,0
19491,1
19493,1
19517,1
19552,1
19554,0
19559,0
19561,1
19562,1
19580,0
19608,1
19627,1
19633,1
19642,0
19643,0
19644,1
19648,1
19650,1
19657,0
19659,0
19669,0
19675,1
19678,1
19701,0
19706,1
19709,0
19715,1
19725,1
19734,1
19737,1
19744,1
19748,1
19755,0
19759,1
19762,0
19763,1
19765,1
19775,1
19791,1
19796,0
19805,1
19811,1
19815,0
19820,0
19827,1
19858,0
19867,1
19877,0
19878,1
19884,0
19907,1
19921,1
19924,0
19928,0
19931,1
19933,0
19941,0
19942,0
19944,0
19945,0
19949,0
19955,1
19956,1
19959,1
19965,1
19967,1
19968,1
19971,1
19974,0
19977,1
19984,0
19985,1
19987,0
19993,0
19994,1
20002,0
20013,1
20036,0
20037,1
20041,1
20045,0
20054,0
20062,1
20068,1
20075,1
20077,0
20078,0
20082,1
20097,1
20098,0
20107,0
20108,0
20121,1
20122,0
20123,1
20126,0
20135,0
20140,0
20143,1
20156,0
20160,1
20178,0
20181,1
20192,1
20205,1
20210,0
20219,1
20230,1
20237,0
20259,1
20260,0
20262,1
20265,1
20266,1
20275,0
20277,0
20283,1
20302,1
20303,0
20307,0
20312,1
20326,1
20332,1
20340,1
20348,1
20354,0
20357,1
20360,1
20361,1
20367,0
20374,1
20377,0
20382,1
20383,0
20385,1
20390,0
20408,1
20409,1
20413,1
20415,1
20420,0
20423,1
20431,1
20454,0
20459,1
20461,0
20468,0
20481,0
20485,1
20499,1
20506,0
20512,1
20531,0
20535,1
20544,1
20552,1
20556,0
20557,1
20558,1
20564,0
20567,0
20584,0
20587,0
20589,1
20591,0
20629,0
20637,1
20647,0
20648,1
20649,0
20650,1
20675,1
20686,0
20698,0
20700,1
20708,1
20713,0
20729,1
20739,0
20770,1
20774,0
20776,1
20777,1
20778,1
20784,0
20786,1
20801,1
20808,1
20814,1
20816,0
20823,0
20826,1
20833,0
20839,0
20842,0
20844,1
20855,0
20864,0
20883,1
20884,0
20885,1
20890,0
20891,1
20896,0
20898,1
20900,0
20905,0
20907,0
20908,0
20911,0
20912,0
20913,1
20924,1
20925,1
20928,1
20933,1
20934,1
20962,0
20963,1
20967,0
20969,1
20970,1
20984,1
20986,0
20989,1
20992,1
21021,1
21022,1
21023,1
21029,1
21030,1
21040,0
21041,0
21043,1
21058,0
21064,1
21067,1
21071,1
21081,1
21089,1
21094,0
21099,0
21106,1
21112,0
21116,0
21118,0
21147,0
21167,1
21172,1
21175,1
21193,0
21199,1
21200,0
21202,1
21203,0
21204,1
21207,0
21215,1
21220,1
21239,1
21245,0
21250,1
21259,1
21265,0
21266,1
21278,0
21282,1
21298,1
21304,0
21309,0
21311,1
21314,0
21328,0
21333,1
21340,1
21344,1
21349,1
21365,1
21366,0
21376,1
21377,1
21381,0
21387,1
21392,1
21415,1
21420,1
21422,0
21426,1
21455,0
21456,1
21469,1
21472,1
21473,1
21476,1
21480,1
21482,0
21519,1
21529,1
21542,1
21544,1
21550,1
21551,0
21555,1
21558,1
21565,0
21574,1
21577,1
21587,0
21597,1
21605,0
21606,0
21608,0
21610,0
21616,0
21621,1
21628,0
21648,1
21652,0
21654,0
21657,1
21664,0
21674,1
21703,1
21722,1
21724,1
21732,1
21735,1
21756,1
21764,1
21770,0
21772,0
21776,1
21783,0
21789,1
21791,0
21805,1
21807,0
21813,1
21820,1
21822,1
21825,1
21828,1
21829,0
21830,0
21850,1
21875,1
21889,1
21891,1
21900,1
21910,1
21927,1
21931,1
21936,1
21940,0
21949,1
21950,0
21951,1
21955,1
21961,1
21962,0
21964,1
21970,0
21974,1
21976,1
21977,1
21990,0
21992,1
22021,1
22046,0
22047,1
22049,1
22063,1
22076,1
22083,1
22086,1
22089,1
22090,0
22091,0
22094,1
22100,1
22103,0
22107,1
22115,1
22116,1
22122,0
22123,0
22127,0
22132,1
22136,1
22137,1
22147,1
22151,0
22155,0
22159,0
22166,1
22171,0
22184,1
22190,1
22206,0
22211,0
22217,1
22222,0
22224,1
22229,1
22231,1
22233,1
22234,0
22235,1
22239,0
22243,1
22246,0
22250,1
22259,1
22262,0
22269,0
22270,1
22279,0
22281,1
22284,1
22288,1
22290,1
22293,1
22315,0
22325,0
22333,0
22334,1
22342,1
22343,0
22353,1
22357,0
22358,1
22360,0
22363,0
22371,0
22377,1
22379,1
22381,0
22388,1
22398,0
22406,1
22423,1
22428,1
22431,0
22440,1
22447,0
22451,1
22452,1
22456,1
22459,1
22463,1
22475,0
22481,1
22483,1
22507,1
22528,1
22542,1
22556,0
22563,1
22572,0
22577,1
22582,1
22584,0
22588,0
22605,1
22613,0
22628,0
22630,1
22642,1
22648,1
22657,1
22667,1
22669,1
22671,0
22675,1
22682,1
22684,1
22693,0
22708,1
22715,1
22717,1
22718,0
22719,1
22720,1
22727,1
22734,0
22735,1
22754,1
22770,1
22771,0
22776,1
22777,1
22781,1
22783,1
22789,1
22794,0
22801,0
22802,0
22809,0
22820,0
22826,1
22828,1
22832,0
22833,0
22834,1
22837,0
22841,1
22855,1
22871,1
22877,0
22881,0
22890,1
22891,1
22896,1
22898,1
22907,1
22914,1
22919,1
22930,1
22936,1
22945,1
22946,1
22957,1
22962,0
22963,1
22970,0
22973,1
22977,0
22978,1
22980,0
22988,0
22994,0
22996,0
22997,1
23000,0
23002,1
23019,0
23028,0
23040,0
23043,0
23046,1
23049,0
23053,1
23063,0
23073,0
23080,0
23081,0
23089,1
23097,0
23098,1
23100,0
23104,1
23113,0
23131,1
23136,1
23144,1
23149,0
23155,1
23170,0
23173,0
23180,1
23188,1
23189,1
23205,1
23206,0
23210,1
23218,1
23226,0
23239,0
23244,1
23248,0
23252,1
23277,1
23279,0
23284,0
23290,0
23297,1
23305,1
23316,1
23320,0
23338,0
23349,0
23362,1
23368,1
23371,0
23376,1
23380,0
23386,0
23388,1
23394,1
23397,1
23416,1
23439,0
23442,1
23444,1
23447,1
23450,1
23452,1
23471,1
23475,1
23478,1
23486,1
23490,1
23491,1
23495,1
23497,1
23500,1
23502,0
23517,0
23520,1
23521,1
23523,0
23535,1
23554,0
23560,0
23563,1
23565,1
23568,1
23569,1
23570,0
23574,1
23578,1
23580,1
23596,0
23597,1
23599,1
23608,0
23614,0
23619,0
23624,0
23633,1
23652,1
23666,1
23673,0
23675,1
23689,1
23692,1
23693,1
23694,1
23698,0
23699,1
23701,1
23709,0
23712,1
23719,1
23730,1
23732,1
23742,1
23749,1
23752,1
23760,1
23771,0
23777,1
23788,1
23801,0
23802,1
23805,0
23807,0
23811,1
23813,0
23838,1
23839,1
23854,0
23856,0
23860,1
23870,1
23876,0
23881,1
23884,1
23885,0
23886,1
23889,1
23894,1
23908,1
23912,0
23917,1
23919,0
23921,0
23923,1
23928,0
23933,1
23935,0
23939,1
23943,0
23945,0
23952,1
23957,1
23963,0
23965,1
23968,1
23970,1
23971,0
23973,0
23977,1
23982,1
23990,1
24001,0
24007,0
24012,1
24014,1
24021,0
24043,0
24052,1
24054,1
24061,1
24072,1
24077,1
24087,0
24090,0
24097,0
24103,0
24113,0
24120,1
24133,0
24142,1
24153,0
24173,1
24194,1
24198,1
24200,1
24207,1
24211,0
24212,1
24216,1
24220,0
24222,1
24250,0
24257,1
24258,1
24260,1
24262,1
24273,0
24279,0
24286,1
24287,1
24291,1
24312,1
24318,0
24320,0
24333,0
24342,1
24359,1
24360,1
24366,0
24368,0
24382,1
24391,1
24402,1
24419,1
24422,0
24425,0
24430,0
24438,1
24454,1
24457,1
24461,1
24482,1
24489,1
24497,0
24499,0
24504,1
24506,1
24509,1
24516,0
24517,1
24524,0
24533,1
24538,1
24539,0
24543,1
24547,1
24554,0
24558,1
24570,0
24573,1
24578,0
24579,0
24601,0
24602,0
24605,1
24619,0
24629,1
24631,0
24643,0
24644,1
24647,1
24649,0
24651,1
24667,0
24668,1
24672,1
24697,1
24706,0
24710,1
24714,0
24716,0
24719,1
24729,1
24733,1
24739,1
24751,1
24765,0
24767,1
24770,0
24784,1
24791,0
24796,1
24799,0
24816,1
24825,1
24836,1
24845,1
24849,0
24864,1
24866,0
24868,0
24872,1
24897,0
24901,0
24907,0
24914,1
24922,1
24925,1
24936,0
24941,0
24949,1
24950,1
24961,1
24970,1
24973,1
24975,1
24984,1
24997,1
24999,0
25008,1
25011,0
25012,0
25015,0
25022,1
25023,1
25035,0
25037,1
25044,0
25051,0
25059,1
25062,1
25067,0
25069,1
25072,0
25073,1
25086,1
25092,1
25095,0
25097,0
25101,0
25103,0
25109,0
25111,1
25116,1
25118,0
25119,1
25120,1
25122,1
25143,0
25153,1
25161,1
25163,1
25172,1
25175,0
25181,0
25193,0
25204,1
25205,0
25214,1
25215,0
25216,1
25218,1
25220,1
25221,0
25230,1
25235,1
25239,1
25240,1
25248,0
25250,0
25252,1
25253,0
25254,0
25259,1
25267,0
25276,0
25281,0
25282,1
25284,1
25288,1
25289,0
25300,0
25302,0
25309,0
25319,0
25321,1
25336,1
25338,1
25340,1
25350,1
25354,1
25363,0
25367,0
25370,1
25374,1
25375,1
25376,0
25379,1
25382,1
25388,1
25393,0
25425,1
25427,1
25440,0
25441,1
25442,1
25443,1
25446,0
25450,0
25458,0
25460,1
25468,0
25469,1
25470,1
25476,1
25479,0
25480,0
25481,1
25484,0
25492,1
25497,1
25498,1
25507,0
25528,0
25538,0
25543,0
25551,0
25556,1
25577,0
25581,1
25585,0
25592,0
25593,1
25594,1
25595,1
25602,1
25612,1
25628,0
25629,0
25641,1
25642,1
25644,1
25645,1
25650,0
25655,0
25668,1
25673,0
25676,0
25684,1
25689,0
25691,0
25707,1
25720,1
25725,0
25728,1
25734,0
25740,1
25742,1
25744,0
25746,1
25752,1
25754,1
25756,1
25757,1
25763,1
25775,0
25780,1
25781,1
25789,0
25791,1
25793,1
25801,0
25806,1
25809,0
25819,0
25823,0
25824,0
25835,1
25847,1
25856,0
25858,1
25872,1
25877,1
25881,0
25886,1
25913,1
25914,1
25926,0
25928,1
25933,0
25944,0
25953,1
25956,1
25958,1
25959,0
25962,0
25967,0
25968,0
25969,1
25974,1
25977,1
25981,0
25984,1
25997,1
26001,0
26005,1
26012,1
26018,0
26021,0
26036,1
26060,0
26081,0
26092,1
26095,0
26099,0
26102,0
26109,1
26113,0
26114,1
26115,0
26133,0
26142,1
26147,1
26155,1
26169,1
26171,1
26186,0
26191,1
26206,1
26208,1
26212,0
26213,1
26218,1
26222,1
26224,1
26225,1
26233,1
26242,1
26244,0
26258,1
26266,0
26273,0
26275,0
26280,0
26293,1
26307,0
26309,1
26324,0
26325,1
26327,0
26335,1
26339,0
26340,0
26342,0
26344,1
26366,1
26368,1
26393,0
26397,1
26398,1
26401,1
26403,1
26405,1
26406,0
26423,1
26426,0
26438,1
26453,0
26456,1
26463,1
26464,1
26494,1
26504,1
26515,0
26523,0
26528,1
26529,0
26545,0
26556,1
26574,1
26583,0
26590,0
26611,1
26615,0
26620,0
26638,0
26652,0
26654,1
26661,1
26669,1
26684,1
26701,1
26704,0
26712,1
26717,0
26723,1
26730,1
26732,1
26733,0
26740,1
26746,1
26750,1
26800,0
26801,0
26810,1
26812,1
26816,1
26832,1
26836,0
26848,1
26859,1
26865,1
26868,0
26872,0
26874,1
26880,0
26884,0
26888,0
26901,0
26913,1
26916,0
26925,1
26932,0
26939,1
26946,1
26948,0
26949,1
26965,0
26969,1
26983,1
26986,1
26988,0
26992,1
26994,1
27015,0
27017,1
27022,0
27031,1
27034,1
27036,1
27040,1
27044,0
27047,1
27054,1
27055,0
27061,0
27064,1
27073,1
27074,1
27077,1
27081,0
27084,1
27097,0
27112,1
27113,1
27114,1
27115,0
27119,0
27123,1
27134,1
27142,0
27144,0
27147,1
27150,0
27151,1
27152,0
27158,1
27184,1
27186,1
27195,1
27202,1
27215,1
27218,0
27219,0
27231,0
27237,1
27240,1
27251,0
27252,1
27261,1
27263,0
27267,0
27271,0
27277,1
27279,1
27280,0
27296,1
27300,1
27305,1
27308,0
27325,1
27332,0
27333,1
27349,0
27370,0
27377,0
27378,0
27396,0
27397,1
27401,0
27402,0
27403,1
27404,1
27406,0
27411,0
27414,0
27417,0
27435,1
27443,1
27450,0
27463,0
27465,1
27469,1
27474,1
27477,0
27481,0
27488,1
27489,1
27494,0
27496,1
27500,0
27501,1
27511,0
27512,1
27514,0
27529,0
27531,1
27532,1
27548,1
27549,1
27566,1
27567,0
27572,0
27578,1
27589,0
27595,0
27596,0
27598,1
27602,1
27607,1
27618,0
27620,1
27624,1
27625,0
27631,1
27633,1
27638,1
27645,1
27647,0
27672,0
27676,1
27681,0
27682,0
27683,1
27686,1
27690,1
27692,1
27694,0
27695,1
27713,1
27719,1
27727,0
27738,1
27760,1
27762,0
27763,0
27765,0
27772,1
27776,0
27779,1
27792,0
27799,1
27825,0
27826,1
27828,0
27829,1
27834,0
27843,0
27846,1
27848,0
27852,0
27856,1
27862,0
27869,0
27880,0
27885,1
27894,0
27898,0
27904,1
27905,1
27907,0
27909,0
27912,0
27915,0
27942,0
27943,0
27951,1
27953,1
27958,1
27975,1
28015,1
28028,1
28036,1
28053,1
28059,0
28062,0
28079,0
28083,1
28101,0
28106,0
28109,1
28112,1
28119,1
28123,0
28129,1
28133,1
28139,0
28143,0
28152,1
28170,0
28182,0
28185,1
28187,0
28189,0
28191,0
28192,0
28194,1
28207,0
28213,1
28236,0
28243,0
28244,0
28246,1
28250,1
28262,1
28281,1
28283,1
28284,0
28296,1
28299,0
28300,0
28302,1
28309,1
28318,1
28319,0
28335,1
28336,1
28348,0
28352,0
28354,0
28355,1
28357,0
28358,1
28363,0
28365,1
28366,1
28377,1
28381,0
28395,0
28405,0
28407,0
28408,1
28417,1
28418,1
28425,1
28428,0
28429,0
28434,0
28435,1
28438,1
28439,0
28440,0
28444,1
28448,1
28452,0
28454,0
28457,0
28461,1
28469,0
28482,1
28484,0
28485,1
28493,1
28498,1
28499,1
28502,0
28510,1
28511,1
28514,1
28525,0
28534,0
28540,0
28542,1
28545,1
28546,1
28550,1
28552,0
28555,1
28560,0
28577,0
28588,1
28592,1
28605,0
28608,0
28617,1
28618,0
28628,1
28634,1
28637,1
28647,1
28649,0
28669,0
28670,1
28677,1
28681,0
28682,0
28686,0
28687,1
28697,1
28720,1
28738,1
28739,1
28741,0
28743,1
28744,0
28753,1
28754,0
28758,0
28761,0
28762,0
28766,1
28767,1
28776,1
28777,1
28780,1
28783,0
28788,0
28792,0
28794,0
28810,0
28811,1
28834,0
28836,0
28850,1
28857,1
28858,0
28859,0
28863,1
28871,0
28872,1
28877,1
28880,0
28883,0
28884,0
28889,0
28912,0
28931,1
28943,1
28945,1
28946,0
28958,1
28959,0
28961,1
28990,1
29009,1
29010,1
29043,0
29046,1
29049,0
29071,1
29072,1
29094,1
29099,1
29105,0
29119,1
29122,0
29123,0
29128,1
29130,1
29136,0
29138,1
29139,1
29146,0
29147,1
29151,1
29153,1
29163,1
29164,0
29171,1
29178,1
29203,0
29208,0
29209,1
29225,1
29229,1
29236,1
29243,1
29249,0
29251,0
29254,0
29262,0
29276,0
29281,1
29290,1
29291,0
29293,0
29296,1
29301,1
29304,0
29305,1
29312,1
29314,0
29325,0
29328,1
29329,1
29332,0
29335,1
29337,1
29344,1
29356,0
29361,1
29364,1
29366,1
29369,1
29397,1
29399,1
29405,1
29409,0
29414,0
29422,1
29424,1
29428,1
29438,0
29440,1
29446,0
29451,0
29480,0
29482,1
29496,0
29508,0
29509,0
29511,0
29513,1
29515,0
29523,1
29524,1
29532,0
29537,1
29545,1
29547,1
29549,0
29552,0
29557,1
29562,1
29566,1
29570,1
29584,0
29606,0
29608,1
29614,1
29616,0
29624,0
29627,1
29639,1
29684,1
29689,0
29699,1
29706,1
29708,1
29712,1
29713,0
29715,0
29719,1
29724,0
29734,0
29738,1
29742,0
29745,0
29746,0
29771,0
29781,1
29790,1
29799,0
29815,1
29824,0
29829,0
29831,1
29839,0
29845,1
29856,1
29859,0
29871,0
29884,0
29891,0
29898,0
29907,1
29911,1
29934,0
29937,0
29942,0
29944,1
29949,0
29959,0
29977,1
29979,0
29983,1
29987,1
29995,1
29997,1
30021,0
30026,1
30036,1
30056,0
30060,1
30071,1
30075,1
30078,0
30111,1
30125,0
30146,1
30163,0
30166,0
30169,1
30171,0
30183,1
30193,0
30197,0
30198,0
30201,1
30209,0
30215,0
30230,1
30237,1
30254,0
30258,1
30260,0
30262,1
30266,1
30269,1
30275,0
30297,0
30307,1
30313,0
30315,0
30324,1
30325,0
30327,1
30340,0
30347,1
30363,1
30364,0
30367,0
30375,1
30379,1
30391,0
30400,0
30403,0
30406,0
30407,0
30408,1
30420,1
30427,0
30435,0
30436,1
30462,0
30468,1
30473,1
30475,0
30479,1
30486,1
30487,1
30498,1
30499,0
30502,1
30511,1
30537,1
30544,0
30547,1
30551,1
30555,1
30556,0
30566,1
30567,1
30574,1
30579,1
30584,0
30589,1
30594,1
30602,0
30615,1
30617,0
30621,1
30624,1
30633,1
30636,0
30640,1
30641,1
30642,0
30654,1
30657,0
30659,1
